url,ref_url,name,desc
http://w3.ylhpb.gov.tw/tyhp04/unit_pre-1.jsp?newsid=3458,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,西螺分局 - 雲林縣警察局,
http://blog.yam.com/YunlinScout,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林縣童軍會- 網誌- yam天空部落,
http://blog.yam.com/YunlinScout/article/70066439,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林縣國民小學102年度幼童軍成長體驗營實施要點 - Yam天空部落,
https://zh-tw.facebook.com/ylesylc,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林國小| Facebook,
https://zh-tw.facebook.com/2013AgriExpoYunlin,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,2013雲林農業博覽會Agri-Expo Yunlin - 雲林縣虎尾鎮 ... - Facebook,
https://zh-tw.facebook.com/pages/%E9%9B%B2%E6%9E%97%E7%B8%A3%E6%B0%B4%E6%9E%97%E9%84%89%E7%AB%8B%E5%9C%96%E6%9B%B8%E9%A4%A8/343321305790945,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,"雲林縣水林鄉立圖書館- Yünlin, Taiwan - 政府機關| Facebook",
https://zh-tw.facebook.com/pages/%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%A5%BF%E8%9E%BA%E7%A6%8F%E8%88%88%E5%AE%AE/132119203505341,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,財團法人西螺福興宮- 雲林縣西螺鎮- 宗教團體| Facebook,
https://zh-tw.facebook.com/KMTycwyc,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,中國國民黨雲林縣青工總會| Facebook,
http://superspace.moc.gov.tw/hall/local_culture_page.aspx?oid=1cd73885-a3d4-4eba-85a2-b79b330013f1,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,鍾理和文學紀念館 - 文化部-地方文化館,
http://www.fhsh.tp.edu.tw/modules/news/Harticle.php?storyid=11745,http://www.google.com/search?q=%E9%8D%BE%E7%87%9F+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,國立雲林科技大學視覺傳達設計系暑期體驗營 - 臺北市立復興高級中學 ...,
