url,ref_url,name,desc
http://www.phsportmap.com.tw/facility_data.php?cid=59&id=1348,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,澎湖縣運動地圖網- 設施場館- 湖西鄉- 鼎灣村社區,
http://www.magong.com.tw/community/village_data.php?id=816,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,鼎灣村 - 澎湖旅遊達人- 澎湖大社區資訊- 澎湖縣村里資訊,
http://www.hs885.gov.tw/upload/article/2-3(2).doc,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,村長聯絡名冊 - 湖西鄉公所,
https://www.penghu.gov.tw/uploaddowndoc?file=/pubpenghu/comm/201301101431110.xls&flag=doc,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,澎湖縣第19屆村里長名冊 - 澎湖縣政府,
http://event.penghu.gov.tw/civil/home.jsp?mserno=201110140005&serno=201110140005%20&contlink=ap/news_view.jsp&dataserno=201409050835,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,103年公職人員選舉，5日候選人登記情形 - 澎湖縣政府,
http://www.phsea.com.tw/phseaforum/posts/list/35729.page,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,澎湖縣村里長當選名單 - 沿著菊島旅行,
http://blog.xuite.net/penghu.dialy/blog/55534355-%E6%BE%8E%E7%9B%A3%E6%95%A6%E8%A6%AA%E7%9D%A6%E9%84%B0%E7%A4%BE%E5%8D%80%E6%9C%8D%E5%8B%99%E6%99%AE%E7%8D%B2%E5%9C%B0%E6%96%B9%E8%82%AF%E5%AE%9A,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,澎監敦親睦鄰社區服務普獲地方肯定@ 澎湖日報:: 隨意窩Xuite日誌,
http://blog.xuite.net/penghu.dialy/blog/241474000-%E6%BE%8E%E6%B9%96%E4%BA%94%E5%90%88%E4%B8%80%E9%81%B8%E8%88%89296%E4%BA%BA%E5%8F%83%E9%81%B8%E8%A7%92%E9%80%90+%E6%90%B6173%E8%81%B7%E4%BD%8D,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,澎湖五合一選舉296人參選角逐搶173職位@ 澎湖日報:: 隨意窩Xuite日誌,
http://86418130.aloha.com.tw/,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,三郎企業有限公司86418130.aloha.com.tw,
http://blog.yam.com/smilelong/article/20143407,http://www.google.com/search?q=%E6%B4%AA%E8%89%AF%E5%90%88+%E6%BE%8E%E6%B9%96%E7%B8%A3+facebook,江龍的世界: [新聞]博弈說明會鼎灣場村民無人發言- yam天空部落,
