url,ref_url,name,desc
http://poi.zhupiter.com/p/cht-231905/%E8%94%A1%E6%96%87%E8%8B%91%E8%80%B3%E9%BC%BB%E5%96%89%E7%A7%91%E8%A8%BA%E6%89%80/,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,蔡文苑耳鼻喉科診所 - 首頁 - 諸彼特網站目錄,
http://www.jbc.gov.tw/all_councilor.php?cid=18,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,新竹縣竹北市民代表會全球資訊網--歷任代表簡介,
http://campaign-finance.g0v.olc.tw/discussion/5295/%E7%AC%AC16%E5%B1%86%E6%96%B0%E7%AB%B9%E7%B8%A3%E8%AD%B0%E5%93%A1%E6%93%AC%E5%8F%83%E9%81%B8%E4%BA%BA%E8%94%A1%E6%96%87%E8%8B%91%E6%94%BF%E6%B2%BB%E7%8D%BB%E9%87%91%E5%B0%88%E6%88%B6,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,第16屆新竹縣議員擬參選人蔡文苑政治獻金專戶- 待認領Discussions ...,
https://www.iyp.com.tw/0227751912/,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,蔡文苑耳鼻喉科診所- 店家介紹- Super hiPage中華黃頁網路電話簿,
http://www.ipeen.com.tw/shop/827152-%E8%94%A1%E6%96%87%E8%8B%91%E8%80%B3%E9%BC%BB%E5%96%89%E7%A7%91%E8%A8%BA%E6%89%80,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,蔡文苑耳鼻喉科診所@台北市- iPeen愛評網商家情報,
http://db.cec.gov.tw/histQuery.jsp?voteCode=20100601C1D2&qryType=ctks&prvCode=01&cityCode=003&deptCode=001x,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,竹北市 - 中選會選舉資料庫網站,
https://zh-tw.facebook.com/search/115217241824342/places-in/188662441155211/places/intersect/2/,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,"Hsinchu, Taiwan 的社區與政府| Facebook",
https://zh-tw.facebook.com/search/107994569235189/places-in/187714557925874/places/intersect/,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,Chupei 的宗教性組織| Facebook,
http://health.chinatimes.com/clinic/clinic_c32743.html,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,蔡文苑耳鼻喉科診所｜中時健康診所地圖 - 中時電子報,
http://health.businessweekly.com.tw/JHospital.aspx?id=HOSP000001106,http://www.google.com/search?q=%E8%94%A1%E6%96%87%E8%8B%91+%E6%96%B0%E7%AB%B9%E7%B8%A3+facebook,蔡文苑耳鼻喉科診所- 台北市- 搜尋良醫- 良醫健康網- 商業周刊（百大良 ...,
