url,ref_url,name,desc
http://pg081.lionsclubs300c3.org.tw/member1.php?caono=16,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,邱模 - 彰化縣公路花園獅子會,
http://pg081.lionsclubs300c3.org.tw/about1.php,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,彰化縣公路花園獅子會 - 國際獅子會300-C3區,
https://zh-tw.facebook.com/pages/%E5%8C%97%E9%8E%AE%E7%A4%BE%E5%8D%80%E7%99%BC%E5%B1%95%E5%8D%94%E6%9C%83/464641426958989,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,北鎮社區發展協會| Facebook,
https://hr-hr.facebook.com/changhuaweekly/posts/626996294053915?stream_ref=10,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,大彰化周報- 【專欄】彰化隨筆／信天翁慘烈的國民黨縣長初 ... - Facebook,
http://www.mohw.gov.tw/MOHW_Upload/doc/%E7%A4%BE%E5%8D%80%E7%99%BC%E5%B1%95%E5%8D%94%E6%9C%83%E5%90%8D%E5%86%8A/%E5%BD%B0%E5%8C%96%E7%B8%A3.xls,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,彰化市,
https://tw.bid.yahoo.com/item/%E3%80%8E%E5%B0%9A%E5%AE%8F%E3%80%8F%E9%82%B1%E6%AF%94%E7%89%B9%E7%9F%BD%E8%86%A0%E6%A8%A1-%E5%B7%A7%E5%85%8B%E5%8A%9B%E6%A8%A1-%E6%89%8B%E5%B7%A5%E7%9A%82%E6%A8%A1-%E8%A3%BD%E5%86%B0%E7%9B%92%E6%9C%89%E6%84%9B%E5%BF%83-100025642502,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,『尚宏』邱比特矽膠模(巧克力模手工皂模製冰盒有 ... - Yahoo!奇摩拍賣,
https://tw.bid.yahoo.com/item/%E3%80%8E%E5%B0%9A%E5%AE%8F%E3%80%8F%E9%82%B1%E6%AF%94%E7%89%B9%E7%9F%BD%E8%86%A0%E6%A8%A1-%E5%B7%A7%E5%85%8B%E5%8A%9B%E6%A8%A1-%E6%89%8B%E5%B7%A5%E7%9A%82%E6%A8%A1-%E8%A3%BD%E5%86%B0%E7%9B%92%E6%9C%89%E6%84%9B%E5%BF%83-100025642417,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,『尚宏』邱比特矽膠模(巧克力模手工皂模製冰盒有 ... - Yahoo!奇摩拍賣,
http://www.redpage.tw/company/index/%E9%87%91%E5%B1%AC%E5%B7%A5%E6%A5%AD%7C%E9%87%91%E5%B1%AC%E6%A8%A1%E5%85%B7%7C%E6%A8%A1%E5%85%B7%20%E5%A1%91%E8%86%A0%E6%A8%A1%7C%E5%BD%B0%E5%8C%96%E7%B8%A3/320139,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,【彰化縣】【邱創志】的地址與【彰化縣】【模具塑膠模】【金屬模具】【金屬 ...,
http://poi.zhupiter.com/mw/cht-p632486-6768-%E9%82%B1%E5%AF%8C-%E6%A8%A1%E5%85%B7-%E9%8D%9B%E9%80%A0%E6%A8%A1/,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,"邱富相鄰的彰化模具-鍛造模地圖,彰化縣 - 首頁 - 諸彼特網站目錄",
http://poi.zhupiter.com/p/cht-785687/%E9%82%B1%E6%98%A5%E5%90%89/,http://www.google.com/search?q=%E9%82%B1%E6%A8%A1+%E5%BD%B0%E5%8C%96%E7%B8%A3+facebook,"邱春吉- 新竹齒模製造,新竹縣市,03-538-9886 - 首頁 - 諸彼特網站目錄",
