url,ref_url,name,desc
https://zh-tw.facebook.com/people/%E9%99%B3%E9%8A%98%E9%B4%BB/100000861280146,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,愛銘鴻| Facebook,
https://zh-tw.facebook.com/people/%E9%99%B3%E9%8A%98%E9%B4%BB/100005470448842,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,別用那屁眼看著我. | Facebook,
http://www.lutsau.gov.tw/ContentView.aspx?id=3ec90108b32a4f82a6b687feab1d2a6e,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,第十八屆鄉民代表 - 嘉義縣鹿草鄉公所,
http://www.cycec.gov.tw/ezfiles/13/1013/attach/21/pta_18870_9896892_67484.xls,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,103年鄉鎮市民代表選舉候選人登記概況彙總表.xls - 嘉義縣選舉委員會,
http://twgeopublish.moeacgs.gov.tw/GipOpenWeb/wSite/sp?xdUrl=/wSite/query/searchResult.jsp&mp=6&queryWord=%E9%99%B3%E9%8A%98%E9%B4%BB&queryField=fullText&function=basicSearch,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,臺灣地質知識服務網 - 地質知識服務網出版品 - 中央地質調查所,
http://news.ltn.com.tw/news/local/paper/403056,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,〈中部〉嘉縣代會龍頭13人爭連任、5鄉鎮將換人- 地方- 自由時報電子報,
http://www.redpage.tw/company/index/%E5%85%AC%E5%85%B1%E4%BA%8B%E6%A5%AD%7C%E5%B8%82%20%E9%8E%AE%20%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%9C%83%7C%E5%98%89%E7%BE%A9%E7%B8%A3/172949,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,嘉義縣水上鄉鄉民代表會 - 台灣大紅頁網,
http://www.gov.tw/newscenter/Pages/detail.aspx?page=655443a8-24e9-43cc-aa58-4f1fb82adf18.aspx&ShowOrgMenu=1&OrgAreaCode=2.16.886.101.90013.20002&TranslateAreaCode=22025_32681_32291_25919_24220_,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,政府入口網- 政府新聞- 嘉義縣政府- 103年國軍春祭國殤祭祀典禮,
http://searchme.mobi/st/%E4%BA%BA%E7%89%A9/16DD/%E9%99%B3%E6%97%A5%E6%9A%90.shtml,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,陳日暐- I'm a small potatoes - 小人物狂想曲,
http://www.epochtimes.com/b5/13/3/22/n3829028.htm,http://www.google.com/search?q=%E9%99%B3%E9%8A%98%E9%B4%BB+%E5%98%89%E7%BE%A9%E7%B8%A3+facebook,鹿草鄉「小鄉鎮大幸福」 | 榮譽| 里| 大紀元 - 大纪元,
