url,ref_url,name,desc
https://zh-tw.facebook.com/people/%E6%9E%97%E6%9C%A8%E5%9F%8E/100003350596592,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,林木城| Facebook,
https://www.facebook.com/matsumaji/posts/250324441801802,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,麥寮施厝慈聖宫 - Facebook,
http://www.mlvillage.gov.tw/content/index.asp?m=1&m1=14&m2=114&gp=113,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林縣麥寮鄉公所全球資訊網-相關單位-鄉民代表-歷屆代表,
http://www.ylec.gov.tw/ezfiles/12/1012/attach/54/pta_19406_5887815_17160.pdf,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,103年縣市議員選舉候選人登記概況彙總表 - 雲林縣選舉委員會,
http://g.udn.com/NEWS/DOMESTIC/DOM5/8923312.shtml,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林議員大戰／台西11選7 北港8選6 | 雲嘉南| 地方新聞| 聯合新聞網,
http://vlog.xuite.net/play/WnR0U0g3LTE4MDkzNTIuZmx2/%E7%99%BE%E5%A4%A7%E7%89%B9%E8%89%B2%E5%B0%8F%E5%AD%B8%EF%BC%8D%E8%9B%99%E9%B3%B4%E8%9F%B2%E9%A3%9B%E8%9D%B6%E8%88%9E%E7%9A%84%E7%B2%BE%E9%9D%88%E5%B0%8F%E5%AD%B8%EF%BC%8D%E8%87%BA%E5%8C%97%E7%B8%A3%E7%91%9E%E6%9F%91%E5%9C%8B%E5%B0%8F,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,百大特色小學－蛙鳴蟲飛蝶舞的精靈小學－臺北縣瑞柑國小 - Xuite影音,
http://green.yunlin.gov.tw/index.php?option=com_content&view=section&layout=blog&id=3&Itemid=61,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,雲林縣平地造林網站- 問題回答,
https://tw.news.yahoo.com/%E5%AD%B8%E7%AB%A5%E5%8B%9F%E6%9B%B8%E9%80%81%E5%81%8F%E9%84%89-%E5%85%92%E7%AB%A5%E7%AF%80%E5%A5%BD%E6%BA%AB%E9%A6%A8-220210756.html,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,學童募書送偏鄉兒童節好溫馨- Yahoo奇摩新聞,
http://blog.yunlin.me/2012/05/10/tree-2/,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,崙背-雲林愛種樹貓兒干防風林植樹| 雲林時光,
http://mojim.com/twk107540xNews.htm,http://www.google.com/search?q=%E6%9E%97%E6%9C%A8%E5%9F%8E+%E9%9B%B2%E6%9E%97%E7%B8%A3+facebook,林良歡&amp;許志豪新聞※ Mojim.com 魔鏡歌詞網,
